# N = 100
# h = 0.1
# t0 = 0
# tf = 10
# time, Sun, Earth
0             0             1             
0.1           0             0.8026079     
0.2           0             0.3060151     
0.3           0             -0.2899664    
0.4           0             -0.8050183    
0.5           0             -1.119701     
0.6           0             -1.169884     
0.7           0             -0.9386199    
0.8           0             -0.4612386    
0.9           0             0.1550039     
1             0             0.7168892     
1.1           0             0.9997446     
1.2           0             0.894094      
1.3           0             0.4760861     
1.4           0             -0.08466114   
1.5           0             -0.6232782    
1.6           0             -1.012161     
1.7           0             -1.16183      
1.8           0             -1.021642     
1.9           0             -0.5952405    
2             0             0.02529571    
2.1           0             0.6363749     
2.2           0             0.9962343     
2.3           0             0.9858025     
2.4           0             0.6565369     
2.5           0             0.1447145     
2.6           0             -0.4030451    
2.7           0             -0.8556383    
2.8           0             -1.102083     
2.9           0             -1.058636     
3             0             -0.6951497    
3.1           0             -0.08696745   
3.2           0             0.5551156     
3.3           0             0.9818375     
3.4           0             1.066858      
3.5           0             0.8333321     
3.6           0             0.3826425     
3.7           0             -0.1598464    
3.8           0             -0.6645366    
3.9           0             -1.003042     
4             0             -1.059476     
4.1           0             -0.7689245    
4.2           0             -0.1900902    
4.3           0             0.4637754     
4.4           0             0.9457763     
4.5           0             1.12317       
4.6           0             0.9894091     
4.7           0             0.6104968     
4.8           0             0.08749134    
4.9           0             -0.4566254    
5             0             -0.8802485    
5.1           0             -1.03665      
5.2           0             -0.8267866    
5.3           0             -0.294173     
5.4           0             0.352368      
5.5           0             0.8767494     
5.6           0             1.140421      
5.7           0             1.107802      
5.8           0             0.8097616     
5.9           0             0.3201227     
6             0             -0.2497659    
6.1           0             -0.7491481    
6.2           0             -1.002156     
6.3           0             -0.8784018    
6.4           0             -0.4080061    
6.5           0             0.2131259     
6.6           0             0.7659041     
6.7           0             1.10728       
6.8           0             1.174901      
6.9           0             0.9653079     
7             0             0.5224261     
7.1           0             -0.058758     
7.2           0             -0.6220301    
7.3           0             -0.9647176    
7.4           0             -0.9303054    
7.5           0             -0.5362618    
7.6           0             0.04297238    
7.7           0             0.6094805     
7.8           0             1.018113      
7.9           0             1.183122      
8             0             1.068009      
8.1           0             0.684501      
8.2           0             0.1070215     
8.3           0             -0.5058008    
8.4           0             -0.9279541    
8.5           0             -0.9840238    
8.6           0             -0.6776799    
8.7           0             -0.154903     
8.8           0             0.4104743     
8.9           0             0.874587      
9             0             1.132404      
9.1           0             1.116106      
9.2           0             0.8033753     
9.3           0             0.2447142     
9.4           0             -0.4010444    
9.5           0             -0.8898405    
9.6           0             -1.035302     
9.7           0             -0.8246346    
9.8           0             -0.3707509    
9.9           0             0.1788866     
10            0             0.6857702     
