# N = 100
# h = 0.1
# t0 = 0
# tf = 10
# time, Sun, Earth
0             0             0             
0.1           0             0.6283185     
0.2           0             1.022409      
0.3           0             1.084438      
0.4           0             0.8438        
0.5           0             0.39314       
0.6           0             -0.1503887    
0.7           0             -0.6577374    
0.8           0             -0.9926196    
0.9           0             -1.028662     
1             0             -0.7039692    
1.1           0             -0.1052755    
1.2           0             0.5343288     
1.3           0             0.9872621     
1.4           0             1.144196      
1.5           0             1.00204       
1.6           0             0.6191565     
1.7           0             0.08994207    
1.8           0             -0.4617113    
1.9           0             -0.8840156    
2             0             -1.018003     
2.1           0             -0.771399     
2.2           0             -0.2202721    
2.3           0             0.4127279     
2.4           0             0.9122412     
2.5           0             1.158096      
2.6           0             1.11636       
2.7           0             0.8110298     
2.8           0             0.3102985     
2.9           0             -0.2720533    
3             0             -0.7721596    
3.1           0             -1.000463     
3.2           0             -0.838775     
3.3           0             -0.3516783    
3.4           0             0.2578101     
3.5           0             0.7903204     
3.6           0             1.116876      
3.7           0             1.175483      
3.8           0             0.9561253     
3.9           0             0.4976623     
4             0             -0.1007507    
4.1           0             -0.6661671    
4.2           0             -0.9818264    
4.3           0             -0.9099445    
4.4           0             -0.5008576    
4.5           0             0.06954104    
4.6           0             0.6206746     
4.7           0             1.01802       
4.8           0             1.175086      
4.9           0             1.04861       
5             0             0.6454274     
5.1           0             0.04630971    
5.2           0             -0.56917      
5.3           0             -0.9624648    
5.4           0             -0.9830161    
5.5           0             -0.6627739    
5.6           0             -0.1454496    
5.7           0             0.4096637     
5.8           0             0.8666242     
5.9           0             1.118533      
6             0             1.090042      
6.1           0             0.753844      
6.2           0             0.169727      
6.3           0             -0.4781992    
6.4           0             -0.9374146    
6.5           0             -1.050306     
6.6           0             -0.8263427    
6.7           0             -0.374295     
6.8           0             0.1702904     
6.9           0             0.6746964     
7             0             1.016046      
7.1           0             1.088417      
7.2           0             0.828991      
7.3           0             0.2755874     
7.4           0             -0.3855409    
7.5           0             -0.8976293    
7.6           0             -1.099734     
7.7           0             -0.9761591    
7.8           0             -0.5997273    
7.9           0             -0.07978663   
8             0             0.4590447     
8.1           0             0.882516      
8.2           0             1.055903      
8.3           0             0.8805888     
8.4           0             0.3733239     
8.5           0             -0.2812197    
8.6           0             -0.8321907    
8.7           0             -1.117382     
8.8           0             -1.095278     
8.9           0             -0.802968     
9             0             -0.3212548    
9.1           0             0.2382225     
9.2           0             0.7344289     
9.3           0             1.005811      
9.4           0             0.9192096     
9.5           0             0.472844      
9.6           0             -0.155963     
9.7           0             -0.731121     
9.8           0             -1.090643     
9.9           0             -1.168486     
10            0             -0.96706      
